0,-0.0182531,-0.0165226,-0.00855917,-0.00917857,-0.0191027,-0.0156059,-0.0224048,-0.0130019,-0.0136639,-0.0216097,-0.041119,-0.0689017,-0.0494199,-0.0304875,-0.0464491,-0.0488733,-0.059845,-0.0654617,-0.0577323,-0.0838907,-0.0568888,-0.0733752,-0.0820586,-0.0923318,-0.0911365,-0.116091,-0.125428,-0.129693,-0.109749,-0.146229,-0.162678,-0.170937,-0.178774,-0.201323,-0.217614,-0.224837,-0.23215,-0.259958,-0.240216,-0.224054,-0.219295,-0.195998,-0.199103,-0.213625,-0.228888,-0.265148,-0.252203,-0.275791,-0.271302,-0.277151,-0.281136,-0.264226,-0.280016,-0.245365,-0.222887,-0.245701,-0.227452,-0.247384,-0.237281,-0.234055
0,-0.00735707,-0.0129312,-0.0300455,-0.0234279,-0.0247532,-0.0279498,-0.0026489,0.0119934,0.00480902,-0.00344479,-0.0140431,0.000572478,-0.0255786,-0.0336175,-0.0374659,-0.0346034,-0.0342395,-0.0307357,-0.0439927,-0.0323239,-0.031568,-0.0346619,-0.0251365,-0.0289742,-0.0392733,-0.0312536,-0.0279234,-0.0237791,-0.0160664,-0.0426671,-0.0552485,-0.0448454,-0.0451811,-0.0298869,-0.0122435,-0.00971983,-0.0185766,-0.0158152,-0.0156671,-0.0118086,-0.00262649,-0.0365099,-0.0408052,-0.0322572,-0.035849,-0.0437234,-0.061565,-0.0792137,-0.097894,-0.11146,-0.130645,-0.139423,-0.138714,-0.124572,-0.124762,-0.119489,-0.112967,-0.11915,-0.131981,-0.140264
0,0.019082,0.016247,0.0183927,0.0381014,0.0231592,0.0243431,0.0122994,0.0030402,-0.00422938,-0.0167105,-0.0274258,-0.00823093,-0.0112345,-0.0202197,-0.0117167,-0.0192051,-0.039638,-0.032687,-0.0450706,-0.0418728,-0.0526893,-0.0608704,-0.047851,-0.0385448,-0.0352955,-0.0497286,-0.0607562,-0.0788909,-0.106614,-0.126452,-0.1323,-0.107676,-0.100779,-0.100595,-0.103996,-0.100315,-0.119001,-0.112326,-0.120374,-0.116205,-0.108715,-0.108079,-0.108697,-0.104464,-0.121761,-0.108991,-0.101124,-0.0951234,-0.121287,-0.131079,-0.121571,-0.144905,-0.142991,-0.121618,-0.111368,-0.124689,-0.145672,-0.156641,-0.160076,-0.1673
0,0.00321134,-0.0118843,-0.000922338,-0.00092155,0.00946718,0.0190441,0.00999371,0.0114503,0.00741669,0.0127429,0.0138294,0.00331959,-0.00413725,-0.00051044,0.000752482,0.00488147,0.00898143,-0.00287167,-0.0074632,-0.0105485,-0.00859481,-0.0055624,-0.00411983,-0.00130857,-0.00626754,-0.00228495,-0.0229274,-0.0110804,-0.0111998,0.00292908,0.00843333,0.0244228,0.000100322,-0.00554795,-0.000333519,-0.00475881,-0.0148354,-0.0390253,-0.0326223,-0.041251,-0.0572188,-0.0690629,-0.0414571,-0.0481328,-0.0498892,-0.0605808,-0.0504835,-0.0379868,-0.00932249,-0.042469,-0.04696,-0.0575979,-0.0445991,-0.0409998,-0.0461105,-0.0321597,-0.0474859,-0.0326321,-0.0579084,-0.0704756
0,0.0160812,0.00410089,0.0225602,0.0287636,0.0463018,0.0653887,0.083546,0.0686027,0.050433,0.0546265,0.0598246,0.0596328,0.0792384,0.0960561,0.108456,0.098797,0.0767372,0.0673375,0.0670036,0.0548704,0.0379604,0.0460255,0.0477864,0.0265664,0.039673,0.0465731,0.0672483,0.0505327,0.0654146,0.057773,0.0565429,0.0464335,0.0421089,0.0211332,0.0118888,0.0129052,-0.00440632,-0.0240349,-0.0413264,-0.0363369,-0.0488722,-0.0508225,-0.0631762,-0.0540995,-0.0637974,-0.0779769,-0.0667453,-0.0690036,-0.0574112,-0.0522774,-0.0469591,-0.0548142,-0.0789802,-0.0835597,-0.0795191,-0.0802456,-0.0823664,-0.0820011,-0.0879376,-0.10925
0,-0.0013375,0.00697685,-0.00868556,0.000123347,-0.0204589,-0.0213484,0.00615378,0.0160178,0.0179468,0.0109129,-0.00110658,-0.0197345,-0.028638,-0.0272753,-0.0319251,-0.0330067,-0.0486353,-0.0592778,-0.0830577,-0.0565035,-0.06504,-0.061002,-0.0653373,-0.0499425,-0.0636225,-0.0764526,-0.076133,-0.0817156,-0.0757717,-0.0722743,-0.0758343,-0.0799087,-0.0880497,-0.0786402,-0.069055,-0.0617721,-0.0834476,-0.0878177,-0.096483,-0.105202,-0.110961,-0.118336,-0.118988,-0.106765,-0.116082,-0.140896,-0.149134,-0.136542,-0.141235,-0.144015,-0.136158,-0.132434,-0.15365,-0.155037,-0.145314,-0.166638,-0.163856,-0.150727,-0.148083,-0.138946
0,-0.0138595,-0.00192133,0.00222147,-0.0326703,-0.0254136,-0.0049247,0.00278799,-0.00415662,-0.000944478,0.0082464,5.04545e-05,-0.0102932,-0.00475567,0.00802454,0.0175154,0.0239564,0.0295782,0.0174091,0.0120578,0.0170431,0.0154314,0.00784233,0.0150679,1.7597e-06,-0.0328364,-0.0491473,-0.0383564,-0.0316091,-0.0349268,-0.0332873,-0.0176673,-0.031938,-0.0569025,-0.0767405,-0.0883573,-0.0979038,-0.110946,-0.128925,-0.137771,-0.151742,-0.162137,-0.154146,-0.145243,-0.132596,-0.125871,-0.136871,-0.149265,-0.159488,-0.17896,-0.164693,-0.15499,-0.12738,-0.111017,-0.105427,-0.113574,-0.136876,-0.13184,-0.129735,-0.133372,-0.147287
0,0.0224681,0.035,0.0264049,0.0277398,0.022561,0.00673646,-0.00174513,-0.00599821,0.00142015,0.0127526,-0.00681584,0.00379295,0.0189917,-0.0201278,-0.0237225,-0.0327823,-0.0462637,-0.0411105,-0.0425777,-0.0531009,-0.0522194,-0.0713681,-0.085748,-0.0851592,-0.107743,-0.144982,-0.146835,-0.140411,-0.130786,-0.112055,-0.118338,-0.132134,-0.140061,-0.157415,-0.149388,-0.159206,-0.153192,-0.143183,-0.135909,-0.137253,-0.159527,-0.18572,-0.20674,-0.204351,-0.186593,-0.176959,-0.15516,-0.147391,-0.158184,-0.163578,-0.154053,-0.165745,-0.169859,-0.171393,-0.170261,-0.160482,-0.175377,-0.158969,-0.181338,-0.187012
0,-0.0237608,-0.0279973,-0.0211468,-0.0362824,-0.0292126,-0.0491301,-0.0521195,-0.0639172,-0.0533716,-0.0501238,-0.0624024,-0.0607525,-0.0882794,-0.0864787,-0.0864784,-0.0818704,-0.0930914,-0.0813502,-0.0800007,-0.0871562,-0.0988153,-0.117103,-0.117509,-0.120901,-0.0997957,-0.0958727,-0.124906,-0.129811,-0.116873,-0.112149,-0.110104,-0.0981117,-0.104831,-0.106702,-0.109696,-0.114287,-0.118801,-0.130047,-0.144759,-0.164421,-0.159128,-0.158975,-0.156762,-0.153092,-0.174789,-0.174857,-0.177861,-0.177031,-0.181097,-0.176052,-0.177248,-0.173614,-0.159376,-0.149092,-0.157904,-0.17917,-0.179708,-0.199373,-0.209913,-0.225797
0,-0.0110308,-0.0272889,-0.0359792,-0.0367935,-0.0485316,-0.0531559,-0.0612821,-0.055312,-0.0617096,-0.0807879,-0.0626495,-0.0606456,-0.0682922,-0.0483683,-0.0306637,-0.0281656,-0.0695525,-0.0514128,-0.0627461,-0.0716455,-0.0613415,-0.0746781,-0.0911726,-0.109803,-0.107853,-0.108722,-0.117137,-0.110307,-0.132487,-0.120573,-0.116515,-0.124706,-0.113547,-0.117561,-0.132463,-0.133343,-0.139357,-0.137073,-0.150848,-0.144396,-0.14669,-0.160579,-0.15579,-0.138918,-0.135908,-0.135198,-0.121512,-0.138027,-0.127908,-0.159217,-0.158128,-0.131798,-0.122672,-0.101457,-0.114683,-0.109046,-0.104344,-0.0993998,-0.0785666,-0.0628804
0,-0.00103111,-0.000459876,-0.00882189,-0.0205251,-0.00572523,0.02308,0.0173191,0.00499606,0.00947839,0.0235941,0.0148809,0.0137038,0.00378992,0.0095502,0.00825007,0.0145949,0.00295698,-0.0143739,-0.0199797,-0.0231392,-0.0276749,-0.0281693,-0.0273591,-0.0330313,-0.0565929,-0.0624054,-0.0686351,-0.0802927,-0.0791183,-0.0865225,-0.0937582,-0.103727,-0.0837424,-0.073221,-0.0587275,-0.0672177,-0.0728985,-0.0966703,-0.0983959,-0.0833845,-0.0896902,-0.0866511,-0.0649545,-0.065121,-0.067199,-0.0568274,-0.0532708,-0.0517501,-0.0519315,-0.0575557,-0.0622598,-0.0617735,-0.0479547,-0.0584676,-0.0477066,-0.0496258,-0.0468401,-0.0490767,-0.0278139,-0.0590839
0,0.0172671,0.0332648,0.0307801,0.044528,0.0339155,0.0321186,0.0369659,0.051433,0.0347439,0.0590514,0.0480463,0.0339034,0.0456153,0.0509823,0.0402771,0.0354044,0.0354998,0.0345768,0.00589355,-0.000221691,-0.0124666,-0.0216999,-0.0272809,-0.0387154,-0.0162865,-0.0140446,-0.0515702,-0.0526989,-0.060581,-0.0577369,-0.0734224,-0.0748922,-0.0770664,-0.0561701,-0.0600442,-0.0746902,-0.0847672,-0.0898294,-0.108192,-0.104401,-0.105377,-0.0983005,-0.0851145,-0.0647173,-0.0739864,-0.0734,-0.0611082,-0.0551051,-0.0431377,-0.039109,-0.0271838,-0.00878327,-0.0226491,-0.0369087,-0.0484239,-0.0179339,-0.0080496,0.0146892,0.0235326,0.0234019
0,-0.000749641,0.00951957,-0.00262777,-0.00192447,-0.0139227,-0.0300338,-0.039704,-0.0297149,-0.0440175,-0.0339274,-0.0167462,-0.00229854,-0.0112085,-0.0133832,-0.019127,-0.00400545,-0.00174533,-0.0113537,-0.0252527,-0.0334504,-0.0410425,-0.0456299,-0.0658599,-0.0699883,-0.0655889,-0.067371,-0.0856984,-0.103076,-0.108491,-0.132757,-0.135499,-0.147427,-0.144416,-0.163273,-0.165198,-0.169113,-0.172228,-0.171505,-0.184409,-0.224529,-0.183437,-0.169897,-0.187525,-0.186842,-0.20935,-0.207242,-0.229327,-0.231532,-0.230563,-0.234737,-0.21787,-0.223126,-0.211042,-0.174663,-0.188116,-0.175381,-0.181549,-0.187128,-0.196668,-0.207928
0,-0.0137054,0.00724134,0.012523,-0.00997578,-0.00483845,-0.00500587,0.0110711,0.0231526,0.0304815,0.0409171,0.0398668,0.022226,0.0229489,0.0306611,0.0327633,0.0326507,0.0298883,0.0333865,0.0250044,0.0298444,0.0204166,0.00789594,-0.000751371,-0.0164838,-0.0176225,-0.0209307,-0.0441133,-0.0629909,-0.0789447,-0.0643475,-0.0427393,-0.0387775,-0.0149488,-0.0165443,-0.0127551,-0.0169795,0.000274857,0.00897726,-0.000685531,-0.023267,-0.0329741,-0.0304866,-0.0320868,-0.0281511,-0.0182786,-0.0187496,-0.0219327,0.00518588,-0.00442843,-0.0186347,-0.00979674,-0.00418795,-0.0195177,-0.0249391,-0.0409341,-0.0417057,-0.0658949,-0.0838016,-0.0786344,-0.069886
0,-0.00501766,-0.0202825,-0.0184318,-0.030451,-0.0476204,-0.0766639,-0.0745686,-0.0866312,-0.105962,-0.098333,-0.109554,-0.114773,-0.105154,-0.104927,-0.116821,-0.119411,-0.108696,-0.108415,-0.119439,-0.129687,-0.146635,-0.137791,-0.141142,-0.14937,-0.154803,-0.176575,-0.167988,-0.168228,-0.189809,-0.191736,-0.18208,-0.188489,-0.218428,-0.207131,-0.202845,-0.18906,-0.201415,-0.185001,-0.198978,-0.213696,-0.186026,-0.191769,-0.173541,-0.189782,-0.215771,-0.22721,-0.227093,-0.219985,-0.203639,-0.198901,-0.195527,-0.188694,-0.187452,-0.169185,-0.174674,-0.190309,-0.153897,-0.147825,-0.134845,-0.118433
0,0.0132288,0.0197307,0.0360861,0.0435079,0.036478,0.0227025,0.0291268,0.0303207,0.0411257,0.0653522,0.0653596,0.0505632,0.0535606,0.0319792,0.0186621,-0.00600727,-0.034281,-0.0407772,-0.0364404,-0.0406996,-0.0450556,-0.0517529,-0.0558517,-0.0680387,-0.0732091,-0.0735281,-0.0965024,-0.106767,-0.110773,-0.123853,-0.121044,-0.139826,-0.130833,-0.131859,-0.148454,-0.13807,-0.151337,-0.133989,-0.1471,-0.144124,-0.150821,-0.154283,-0.130166,-0.137216,-0.123421,-0.149535,-0.156027,-0.176417,-0.185037,-0.192109,-0.196714,-0.22122,-0.234123,-0.214791,-0.234643,-0.237921,-0.23356,-0.238004,-0.244835,-0.255648
0,0.00563502,0.0188353,0.0242133,0.016959,-0.0180007,-0.00477173,0.00211076,-0.00961939,-0.00907812,0.0115025,0.0330735,0.0398301,0.0383265,0.0547925,0.0482492,0.0404338,0.0329282,0.0452367,0.0413899,0.0491238,0.0484501,0.0315954,0.025777,0.0124739,0.00761079,-0.00385525,0.0102143,-0.00880779,-0.00423319,-0.00578109,-0.0105836,-0.00933652,-0.0416811,-0.0279227,-0.0341569,-0.0319551,-0.037122,-0.0408573,-0.0319075,-0.0296399,-0.0331174,-0.0563556,-0.0456721,-0.0537013,-0.0365405,-0.0149706,-0.0240284,-0.0463108,-0.0370333,-0.0461704,-0.0310692,-0.0286847,-0.0345221,-0.0352823,-0.0416465,-0.0394466,-0.0700592,-0.0857105,-0.0776306,-0.0724607
0,-0.0106705,-0.00920166,0.000838175,-0.00478765,0.00799165,0.0258446,0.0124103,0.011321,0.01289,0.0213872,0.016497,0.00120771,-0.00647453,0.0019668,0.0198904,0.0238695,0.00926726,7.9007e-05,0.00323789,0.00280973,0.0307126,0.0329019,0.0347461,0.0576936,0.0600202,0.0481123,0.0612387,0.0605567,0.0379353,0.0387104,0.019167,0.0374214,0.0459353,0.0187167,0.0177894,0.0232528,0.0437162,0.0107746,0.00763594,0.0456755,0.0656864,0.0724622,0.0844786,0.0732514,0.0911672,0.0847503,0.0831468,0.0870812,0.076047,0.0779966,0.088617,0.0828772,0.0897875,0.0787811,0.0875418,0.107982,0.106686,0.111687,0.117279,0.112832
